variables_sharding_config_fsdp_config_use_orig_params,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_local_process_results_cpu_energy_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,global_energy_metrics_local_process_results_cpu_power_process_3,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_local_process_results_gpu_power_process_2,variables_query_rate,global_energy_metrics_global_experiment_results_ram_energy_total,global_energy_metrics_local_process_results_ram_power_process_0,variables_batching_options_adaptive_max_tokens,variables_latency_simulation_burst_size,variables_batching_options_batch_size___fixed_batching,variables_decoder_config_decoding_mode,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_per-process_emissions_3,variables_quantisation_load_in_4bit,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_quantisation_quantization,global_energy_metrics_local_process_results_total_energy_kwh_process_1,global_energy_metrics_local_process_results_cpu_power_process_0,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_local_process_results_total_energy_kwh_process_2,compute_metrics_compute_utilisation_cpu_usage_percent,variables_backend,global_energy_metrics_local_process_results_cpu_power_process_1,variables_quantisation_cached_flops_for_quantised_models,variables_latency_simulation_simulate,global_energy_metrics_experiment_id,setup_gpu_model,inference_metrics_raw_inference_metrics_number_input_prompts,model_architecture_architecture,setup_experiment_id,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_per-process_emissions_1,setup_task_type,setup_region,variables_max_output_tokens,global_energy_metrics_local_process_results_cpu_power_process_2,setup_python_version,variables_sharding_config_sharding_strategy,global_energy_metrics_per-process_emissions_0,global_energy_metrics_global_experiment_results_ram_power_avg,setup_available_gpu_count,variables_decoder_config_decoder_top_k,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_local_process_results_ram_energy_process_3,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_gpu_energy_process_1,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_decode_token_to_text,variables_decoder_config_decoder_temperature,global_energy_metrics_local_process_results_gpu_power_process_3,variables_sharding_config_fsdp_config_cpu_offload,setup_os,global_energy_metrics_local_process_results_ram_power_process_3,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_fp_precision,setup_is_encoder_decoder,global_energy_metrics_local_process_results_ram_energy_process_1,variables_batching_options_adaptive_batching,variables_batching_options_max_batch_size___adaptive_batching,compute_metrics_memory_gpu_current_memory_allocated_bytes,inference_metrics_inference_performance_total_inference_time_sec,model_architecture_total_params,global_energy_metrics_global_experiment_results_total_energy_kwh,global_energy_metrics_local_process_results_total_energy_kwh_process_0,global_energy_metrics_local_process_results_ram_power_process_2,variables_accelerate_config_num_processes,variables_quantisation_load_in_8bit,global_energy_metrics_local_process_results_gpu_energy_process_3,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_cpu_energy_process_1,setup_date_time,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_total_energy_kwh_process_3,variables_number_input_prompts,global_energy_metrics_global_experiment_results_gpu_energy_total,variables_latency_simulation_delay_max,variables_latency_simulation_burst_interval,global_energy_metrics_local_process_results_cpu_energy_process_3,global_energy_metrics_local_process_results_ram_energy_process_0,variables_accelerate_config_distributed_type,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_global_derived_quantities_tokens_per_joule,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_per-process_emissions_2,setup_country,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_global_experiment_results_gpu_power_avg,global_energy_metrics_local_process_results_total_energy_joules_process_1,setup_model,global_energy_metrics_global_derived_quantities_joules_per_flop,global_energy_metrics_local_process_results_gpu_power_process_1,variables_max_input_tokens,variables_latency_simulation_delay_min,compute_metrics_flops,variables_inference_type,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_local_process_results_ram_energy_process_2,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_global_experiment_results_total_energy_joules,variables_decoder_config_decoder_top_p,global_energy_metrics_global_experiment_results_cpu_energy_total,setup_available_cpu_count,variables_config_name,setup_cpu_model,global_energy_metrics_global_derived_quantities_joules_per_token
False,5.286328650716144,0.0007484618869766,676.6500672916665,112.5,16384,849.0612806099005,1.0,1.9070558855604136e-05,0.7007603645324707,0,0,16,top_p,0.0007550109989406,0.0052679725477062,0.0023085202435136,,9418309632,,0.0086990882565377,112.5,963.3356197199378,100.0,0.0060599035136203,4.8,pytorch,112.5,16949970993152,False,59,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),59,21673.018209044843,0.0022934267463154,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.003313917671328,0.6639500856399536,4,,161324850.44745824,0.6543474197387695,5.648496804954745e-06,False,0.0053012870188062,30261.939521519333,0.0075075865616209,100.0,True,1.4,617.9156640915082,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6474552154541017,9418309632,torch.float32,False,5.968165014401301e-06,False,0,8818209280,24.213401863060422,1100048384,0.029185368917537,0.0060202828358457,0.6532373428344727,4,,0.0072671824804091,21815.6526490331,0.0011855335299023,"April 17, 2025 at 03:19:32 AM",3026.675232882553,0.0084060943115331,128,0.0253440286085426,0.0,0.0,0.001133263334319,3.84840116285407e-06,DistributedType.MULTI_GPU,100.0,0.155938104602009,1.0,0.0032023016279785,Germany,8818209280,112.5,737.9313888005684,31316.71772353597,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.1986730328672406e-09,521.4129907809265,128,0.0,16949970993152,pure_generative,2013405184,3.605495873394024e-06,16384,105067.32810313326,0.98,0.0038222697501387,128,decoding_top_p_topp_0.98_temp_1.4,AMD EPYC 7742 64-Core Processor,6.412800787544755
False,5.296885415554453,0.0007466718174709,678.00133319097,112.5,16384,856.6873728785389,1.0,1.8193777390988856e-05,0.6962285041809082,0,0,16,greedy,0.0007392879847247,0.0052795883903318,0.0031419581642518,,9418309632,,0.0086804855998694,112.5,632.6114501807898,100.0,0.0059637183628116,4.7,pytorch,112.5,16949970993152,False,60,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),60,21708.22342756211,0.0022971521429804,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0033068309892702,0.6425743103027344,4,,162794141.24518904,0.6271734237670898,5.317244130042644e-06,False,0.0052210522323941,29691.69022524389,0.0074931343278379,100.0,True,1.4,540.5193006006576,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.625920295715332,9418309632,torch.float32,False,5.6965321593697865e-06,False,0,8818209280,24.16514422307955,1100048384,0.0289219577551271,0.0060300620632116,0.6209750175476074,4,,0.007133439595635,21469.386106121765,0.0011816547398721,"April 17, 2025 at 03:20:44 AM",3020.643027884944,0.0082476917292344,128,0.0251272145461989,0.0,0.0,0.0011089348894693,3.801855408877903e-06,DistributedType.MULTI_GPU,100.0,0.1573583347864587,0.0,0.002271878510313,Germany,8818209280,112.5,629.249174395683,31249.748159529878,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.1427272035169295e-09,487.1785739227458,128,0.0,16949970993152,pure_generative,1998585856,3.3781456926985227e-06,16384,104119.04791845764,,0.0037765494315372,128,decoding_greedy_temp_1.4,AMD EPYC 7742 64-Core Processor,6.354922358304299
False,5.358886438627618,0.0007410326690587,685.9374641443351,112.5,16384,711.0752881351418,1.0,1.9287090058231905e-05,0.6995687484741211,0,0,16,top_p,0.0007517902670624,0.0052594425408791,0.0033754990317257,,9418309632,,0.0088607403379073,112.5,882.1381727472253,100.0,0.0060889577330968,4.7,pytorch,112.5,16949970993152,False,61,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),61,21615.54142501784,0.003300913716606,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0022873445849612,0.6606992483139038,4,,158963178.87830892,0.6453123092651367,5.910940122552635e-06,False,0.0053336487113604,31193.82958336242,0.0076465127838716,100.0,True,1.0,596.7318279502691,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6566376686096191,9418309632,torch.float32,False,6.015542694745153e-06,False,0,8818209280,23.88555933511816,1100048384,0.0296189677955542,0.0060043170625049,0.6412782669067383,4,,0.0074923146049599,21920.247839148564,0.0012082120113409,"April 17, 2025 at 03:21:57 AM",2985.69491688977,0.0086649526620451,128,0.0257319186410711,0.0,0.0,0.0011667271169626,3.8418525670091e-06,DistributedType.MULTI_GPU,100.0,0.1536552908435327,0.0,0.0023195884484232,Germany,8818209280,112.5,644.5983306615684,31898.665216466343,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.2907649875669e-09,388.4480338136372,128,0.0,16949970993152,pure_generative,2010025984,3.518754673925013e-06,16384,106628.28406399516,0.8,0.0038677620644248,128,decoding_top_p_topp_0.8_temp_1.0,AMD EPYC 7742 64-Core Processor,6.50807397851533
False,5.347456460294457,0.0007401154745348,684.4744269176905,112.5,16384,841.9351018682195,1.0,1.88636938197106e-05,0.6994714736938478,0,0,16,top_p,0.0007497508127198,0.0052256566805226,0.0023005601976149,,9418309632,,0.0084965768513667,112.5,817.425500973678,100.0,0.0060390082625408,4.8,pytorch,112.5,16949970993152,False,62,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),62,21490.635837867027,0.0032367709515281,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0022741271451209,0.6645827293395996,4,,163260819.2906348,0.6492233276367188,5.687492705504231e-06,False,0.0052856764507618,30002.68328943165,0.0073421683737313,100.0,True,0.6,668.3766301319394,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6589322090148926,9418309632,torch.float32,False,5.746291038356742e-06,False,0,8818209280,23.936613780853804,1100048384,0.0288392848714905,0.0059696210660741,0.6507039070129395,4,,0.0072069357655468,21740.42974514711,0.0011486621865969,"April 17, 2025 at 03:23:08 AM",2992.076722606725,0.0083340786915087,128,0.0250604372705627,0.0,0.0,0.0011214554332564,3.848911016683646e-06,DistributedType.MULTI_GPU,100.0,0.1578094301363961,11.0,0.0031748672775302,Germany,8818209280,112.5,748.0590179064361,30587.67666492015,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.125168330925822e-09,664.4988386519076,128,0.0,16949970993152,pure_generative,2007674880,3.580999059165978e-06,16384,103821.42553736594,0.9,0.0037599839071081,128,decoding_top_p_topp_0.9_temp_0.6,AMD EPYC 7742 64-Core Processor,6.33675692977087
False,5.242580153937007,0.0007555830748679,671.0502597039368,112.5,16384,801.1532862027722,1.0,1.874171339216235e-05,0.696134090423584,0,20,16,,0.0007601161027851,0.0053201139783123,0.0031616174899155,,9418309632,,0.008930261167763,112.5,840.1960672631246,100.0,0.006119270896048,5.5,pytorch,112.5,16949970993152,True,63,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),63,21886.48980765347,0.0034019829918593,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0023160161922848,0.6418594121932983,4,,159992511.327181,0.61907958984375,5.512491388312072e-06,True,0.0053556270622765,29877.472013902,0.0077011756053808,100.0,True,1.0,851.2697383729974,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.626945972442627,9418309632,torch.float32,False,5.818042071735626e-06,False,0,8818209280,24.41545884689549,1100048384,0.0294284103475764,0.0060795805021259,0.6252779960632324,4,,0.0071813635228688,22029.375225772943,0.0012232675203104,"April 17, 2025 at 03:24:21 AM",3051.932355861936,0.0082992977816394,128,0.0255582801688385,0.1,2.0,0.0011124217673823,3.883448945727772e-06,DistributedType.MULTI_GPU,100.0,0.154650253185895,0.0,0.0023311362478495,Germany,8818209280,112.5,759.5692639768782,32148.94020394681,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.250292539974093e-09,545.6579640686188,128,0.05,16949970993152,pure_generative,1997029376,3.5277309863868773e-06,16384,105942.2772512752,,0.0038513884653457,128,latency_burst_0.05_0.1_2.0_20,AMD EPYC 7742 64-Core Processor,6.466203445512403
False,5.349013020208727,0.0007409334143976,684.6736665867171,112.5,16384,794.1410288620388,1.0,1.885028925261553e-05,0.6973800659179688,0,0,16,top_k,0.0007399958303449,0.0052827622817614,0.0022904988262037,,9418309632,,0.0086091771634724,112.5,787.9160053027944,100.0,0.0060125969975159,4.7,pytorch,112.5,16949970993152,False,64,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),64,21699.06559860036,0.0032796660404248,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0022961830666074,0.6560693979263306,4,50.0,160854700.70811117,0.6440949440002441,5.764928301319392e-06,False,0.0052691161597353,31036.96867614842,0.0074415203976538,100.0,True,0.4,532.0830884221398,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6445913314819336,9418309632,torch.float32,False,5.777827841311688e-06,False,0,8818209280,23.929648239107337,1100048384,0.0292706725706408,0.0060275182218334,0.6382112503051758,4,,0.0074510137385823,21645.349191057558,0.0011618789379772,"April 17, 2025 at 03:25:33 AM",2991.206029888417,0.008621380187819,128,0.0254444125777331,0.0,0.0,0.0011646015209353,3.822525674275806e-06,DistributedType.MULTI_GPU,100.0,0.1554836534803773,11.0,0.0032843147825496,Germany,8818209280,112.5,657.371095686878,30993.037788500784,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.2167906539120165e-09,515.3442601605389,128,0.0,16949970993152,pure_generative,2002976768,3.485007435708642e-06,16384,105374.42125430712,,0.0038074097036551,128,decoding_top_k_topk_50_temp_0.4,AMD EPYC 7742 64-Core Processor,6.431544266009956
False,4.608066075099087,0.0008593736718794,589.8324576126831,112.5,16384,862.4842316855447,1.0,2.083691301977868e-05,0.696526050567627,0,20,16,,0.0008484712901226,0.0058106318707205,0.0025426447307264,,9418309632,,0.0092290757572584,112.5,773.546222533403,100.0,0.0065984336234729,5.9,pytorch,112.5,16949970993152,True,65,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),65,24028.14288125791,0.0035158164097276,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0034585576029661,0.6467099189758301,4,,149088390.67876434,0.6328983306884766,6.079757013563744e-06,True,0.0057459637634318,32683.573620365474,0.0079451960783707,100.0,True,1.0,598.9167294122316,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6286425590515137,9418309632,torch.float32,False,6.279995004993168e-06,False,0,8818209280,27.77737947198329,1100048384,0.0315807639645156,0.0066744841336827,0.6287727355957031,4,,0.0078230968140244,23754.361044502595,0.0012775996838827,"April 17, 2025 at 03:26:46 AM",3472.172433997912,0.0090787704501015,128,0.0273248885265475,0.5,4.0,0.0012495938790634,4.478591082806878e-06,DistributedType.MULTI_GPU,100.0,0.1441102284993727,0.0,0.002513673288862,Germany,8818209280,112.5,679.5307384851225,33224.67272613046,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.7074303736678335e-09,483.1757703093105,128,0.4,16949970993152,pure_generative,1998831616,3.998569918414887e-06,16384,113690.75027225644,,0.0042350385249483,128,latency_burst_0.4_0.5_4.0_20,AMD EPYC 7742 64-Core Processor,6.939132707046902
False,0.7352742361703863,0.0053513148549027,94.11510222980944,112.5,16384,961.8531892937932,1.0,0.0001214017120672,0.6942086219787598,0,0,2,,0.0053897944802502,0.0310080267508441,0.0182198845342411,,9365880832,,0.047827495824232,112.5,1408.3273623591715,100.0,0.0365885940151343,4.7,pytorch,112.5,16949970993152,False,66,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),66,130992.3734929256,0.0178081462445245,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0139384248900654,0.6446993350982666,4,,28101094.03758172,0.6288414001464844,3.3848126858388023e-05,False,0.0311736613277942,168288.033810968,0.0404597776455695,100.0,True,1.0,0.0,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6247358322143555,9365880832,torch.float32,False,3.4986569164222914e-05,False,0,8818209280,174.08470704301726,1100048384,0.1675495363126701,0.0363867704147015,0.6310114860534668,4,,0.0395466141372615,131718.93845448352,0.0073327316094982,"April 17, 2025 at 03:31:18 AM",2720.0735475471447,0.0467466760586022,128,0.1421880798614694,0.0,0.0,0.0071662137944822,2.742880895469485e-05,DistributedType.MULTI_GPU,100.0,0.0271627795055076,0.0,0.0138615401894805,Germany,8818209280,112.5,721.2005507124901,172178.98496723533,TinyLlama/TinyLlama-1.1B-Chat-v1.0,3.5585803124341874e-08,514.6216511969955,128,0.0,16949970993152,pure_generative,1992613888,2.5138207089927928e-05,16384,603178.3307256125,,0.0252400547391334,128,batching_2,AMD EPYC 7742 64-Core Processor,36.81508366245193
False,5.252853546446693,0.0007536678694377,672.3652539451767,112.5,16384,0.0,1.0,1.9180983027406813e-05,0.6999192237854004,0,0,16,top_k,0.0007460908761786,0.0053525884487335,0.0031805980146938,,9418309632,,0.0088419044339032,112.5,714.4346291665781,100.0,0.0060442385269966,4.7,pytorch,112.5,16949970993152,False,67,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),67,21996.391857203464,0.0023276459661115,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0033683234940954,0.6582298278808594,4,100.0,160445231.02892148,0.6437373161315918,5.6727556216666e-06,False,0.0052944628466775,30056.83909410127,0.0076353552749441,100.0,True,0.2,2214.0122805244023,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6446928977966309,9418309632,torch.float32,False,5.97089221338706e-06,False,0,8818209280,24.36770773603348,1100048384,0.0293453737807067,0.0061101088492231,0.6445698738098145,4,,0.0072296902281898,21759.258697188096,0.0012005782667456,"April 17, 2025 at 03:32:31 AM",3045.963467004185,0.0083491219705836,128,0.0255120967985451,0.0,0.0,0.0011137589867721,3.8525310518628725e-06,DistributedType.MULTI_GPU,100.0,0.1550878562706621,0.0,0.0023025526668593,Germany,8818209280,112.5,856.8938873802313,31830.855962051617,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.2326564247942185e-09,499.12863982994486,128,0.0,16949970993152,pure_generative,2007711744,3.68480414049028e-06,16384,105643.34561054443,,0.0038140959991342,128,decoding_top_k_topk_100_temp_0.2,AMD EPYC 7742 64-Core Processor,6.447958106112331
False,5.2549044078980085,0.0007529549203427,672.6277642109451,112.5,16384,809.1220689854273,1.0,1.9152168385160872e-05,0.6987204551696777,0,0,16,top_p,0.000751451596061,0.0052985614610667,0.0023016950931301,,9418309632,,0.0084755136725078,112.5,811.9253059522006,100.0,0.0060419873818878,4.8,pytorch,112.5,16949970993152,False,68,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),68,21799.384002327773,0.0032287469335418,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0023067987043574,0.6620206832885742,4,,161344548.33563653,0.6474223136901855,5.82345831060294e-06,False,0.0052869489517748,30992.113069716248,0.0073249033599172,100.0,True,1.2,532.2492928503515,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6510858535766602,9418309632,torch.float32,False,5.873812341124389e-06,False,0,8818209280,24.35819761204766,1100048384,0.0291818057966301,0.006055384445091,0.6508541107177734,4,,0.007435404559426,21751.1545747962,0.0011447365002495,"April 17, 2025 at 03:33:43 AM",3044.7747015059576,0.0086089202971434,128,0.0253458183321848,0.0,0.0,0.0011676922794067,3.868063681528659e-06,DistributedType.MULTI_GPU,100.0,0.1559571447643812,11.0,0.0032795681871967,Germany,8818209280,112.5,724.7361749871956,30511.84922102841,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.1979162625300054e-09,745.648032160803,128,0.0,16949970993152,pure_generative,2004844544,3.5868340519048862e-06,16384,105054.50086786864,0.7,0.0038168352960601,128,decoding_top_p_topp_0.7_temp_1.2,AMD EPYC 7742 64-Core Processor,6.412017875236122
False,5.231343709218713,0.0007573613864387,669.6119947799953,112.5,16384,786.0538846188888,1.0,1.887435989527442e-05,0.6984643936157227,0,0,16,top_k,0.0007522660730937,0.0053234750921093,0.0031746400426655,,9418309632,,0.0086660292012702,112.5,772.9262585922442,100.0,0.0060455609616762,4.8,pytorch,112.5,16949970993152,False,69,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),69,21904.97382153651,0.0023030564483505,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.002317972160365,0.6553831100463867,4,200.0,161632669.19282925,0.6424727439880371,5.641209971668622e-06,False,0.0052897745095927,30000.53590653848,0.0074836551535844,100.0,True,0.8,0.0,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6433267593383789,9418309632,torch.float32,False,5.834299055247983e-06,False,0,8818209280,24.467901004944,1100048384,0.029129787309634,0.0060847149504268,0.6372685432434082,4,,0.0071807954668532,21764.01946203467,0.0011765397486306,"April 17, 2025 at 03:34:54 AM",3058.487625618,0.0083334821962606,128,0.0252777002221398,0.0,0.0,0.0011470455194357,3.878471878622092e-06,DistributedType.MULTI_GPU,100.0,0.1562356450713229,0.0,0.0033013238242239,Germany,8818209280,112.5,501.35965652732665,31197.70512457292,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.186868069393762e-09,446.4584828981736,128,0.0,16949970993152,pure_generative,2005987328,3.5203789897357223e-06,16384,104867.23431468256,,0.0038332127275989,128,decoding_top_k_topk_200_temp_0.8,AMD EPYC 7742 64-Core Processor,6.4005880319020125
False,4.744784947445419,0.0008677410839682,607.3324732730136,112.5,16384,866.9142907477531,1.0,2.0591629795495072e-05,0.6952714920043945,0,20,16,,0.0008392438945375,0.0056910009416846,0.0024947817290251,,9418309632,,0.0091183582098908,112.5,20.647538787748147,100.0,0.0065488429689595,4.7,pytorch,112.5,16949970993152,True,70,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),70,23627.878465862566,0.0034736385600579,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0025002889726584,0.6427245140075684,4,,151100038.93685785,0.6246857643127441,5.896285460105101e-06,True,0.005705605675593,32147.34239501734,0.007841129050675,100.0,True,1.0,561.9172618802037,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6191253662109375,9418309632,torch.float32,False,6.144397308527189e-06,False,0,8818209280,26.97698661114555,1100048384,0.0311603180846504,0.0065632995738507,0.6318154335021973,4,,0.007698025325082,23575.834688254465,0.0012710847619073,"April 17, 2025 at 03:36:13 AM",3372.1233263931936,0.0089298173319492,128,0.0269357609930347,0.5,6.0,0.0012258957214071,4.557548197877341e-06,DistributedType.MULTI_GPU,100.0,0.1460547064618377,11.0,0.003401813912606,Germany,8818209280,112.5,471.8214059849559,32826.08955560717,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.618131980878463e-09,437.80653252411867,128,0.4,16949970993152,pure_generative,1997242368,3.993398828985441e-06,16384,112177.14510474152,,0.0042039654618201,128,latency_burst_0.4_0.5_6.0_20,AMD EPYC 7742 64-Core Processor,6.846749579146822
False,5.322537009246071,0.000745649796685,681.2847371834971,112.5,16384,1676.4602981819496,1.0,1.9527049358710994e-05,0.6912288665771484,0,0,16,top_k,0.0007445322933454,0.0053013700744237,0.0033996652746609,,9418309632,,0.0089241771220919,112.5,887.594396635335,100.0,0.0060425959648648,5.4,pytorch,112.5,16949970993152,False,71,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),71,21783.535636950288,0.0023051216391378,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0032511355674833,0.659603476524353,4,50.0,159323192.9003023,0.6539397239685059,5.711369547074534e-06,False,0.005294398679962,30723.42313411222,0.0076972147688767,100.0,True,0.2,648.1973822007068,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6504406929016113,9418309632,torch.float32,False,6.188437987990758e-06,False,0,8818209280,24.048682005901355,1100048384,0.0295520394122519,0.006050982121375,0.6428046226501465,4,,0.0073836014624317,21753.3454735134,0.0012207739152272,"April 17, 2025 at 03:37:28 AM",3006.0852507376694,0.00853428420392,128,0.0256765849856943,0.0,0.0,0.0011449713719412,3.96225026627775e-06,DistributedType.MULTI_GPU,100.0,0.1540032837538876,0.0,0.0023019269328152,Germany,8818209280,112.5,917.4392417753892,32127.03763953117,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.276550085371171e-09,457.5048900835645,128,0.0,16949970993152,pure_generative,1984925696,3.664991557367954e-06,16384,106387.34188410708,,0.0038559273771988,128,decoding_top_k_topk_50_temp_0.2,AMD EPYC 7742 64-Core Processor,6.493368034918645
False,5.489428074005991,0.0007201975305597,702.6467934727668,112.5,16384,801.5618718298725,1.0,1.7587142266301935e-05,0.6947135925292969,0,0,16,top_k,0.0007262869665009,0.0051399305008343,0.0022466128452707,,9418309632,,0.0085165585528463,112.5,890.0247334568107,100.0,0.005897395577558,4.7,pytorch,112.5,16949970993152,False,72,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),72,21109.845949653736,0.0032443829807068,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0022338321707001,0.632580041885376,4,500.0,165663648.0721074,0.6108841896057129,5.063419614025169e-06,False,0.0051677460786407,29315.491670120315,0.0073580114419637,100.0,True,0.0,774.2241531967477,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6074180603027344,9418309632,torch.float32,False,5.4431245040759394e-06,False,0,8818209280,23.31754752487177,1100048384,0.0284209923581194,0.005863846097126,0.6173043251037599,4,,0.0070542089766956,21230.62407920908,0.0011531039863784,"April 17, 2025 at 03:38:39 AM",2914.6934406089717,0.0081431921305889,128,0.0247198969981345,0.0,0.0,0.0010839197342793,3.718065731905807e-06,DistributedType.MULTI_GPU,100.0,0.1601320268400454,11.0,0.0031021490421478,Germany,8818209280,112.5,750.1677904375531,30659.61079024689,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.0363272910948824e-09,534.8604032667815,128,0.0,16949970993152,pure_generative,1993347072,3.36253241629502e-06,16384,102315.57248923003,,0.0036835082177185,128,decoding_top_k_topk_500_temp_0.0,AMD EPYC 7742 64-Core Processor,6.244846953688357
