compute_metrics_compute_utilisation_gpu_utilization_percent_3,global_energy_metrics_local_process_results_ram_power_process_2,model_architecture_architecture,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_total_energy_kwh_process_1,compute_metrics_compute_utilisation_gpu_utilization_percent_0,setup_region,global_energy_metrics_global_experiment_results_cpu_power_avg,compute_metrics_memory_gpu_current_memory_allocated_bytes,variables_accelerate_config_distributed_type,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_local_process_results_ram_power_process_1,variables_config_name,setup_date_time,variables_max_output_tokens,global_energy_metrics_local_process_results_gpu_energy_process_3,setup_available_cpu_count,global_energy_metrics_global_derived_quantities_tokens_per_joule,inference_metrics_inference_performance_throughput_tokens_per_sec,setup_model,global_energy_metrics_global_experiment_results_total_energy_joules,setup_os,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_total_energy_joules_process_2,variables_quantisation_quantization,variables_batching_options_adaptive_batching,setup_gpu_model,variables_latency_simulation_burst_size,variables_sharding_config_fsdp_config_use_orig_params,global_energy_metrics_local_process_results_ram_power_process_0,setup_task_type,global_energy_metrics_local_process_results_cpu_energy_process_2,setup_is_encoder_decoder,compute_metrics_flops,variables_batching_options_batch_size___fixed_batching,variables_latency_simulation_simulate,variables_sharding_config_fsdp_config_cpu_offload,variables_decoder_config_decoding_mode,global_energy_metrics_local_process_results_total_energy_joules_process_1,variables_accelerate_config_num_processes,variables_query_rate,global_energy_metrics_local_process_results_cpu_energy_process_0,global_energy_metrics_local_process_results_cpu_power_process_0,variables_latency_simulation_burst_interval,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_latency_simulation_delay_min,variables_decode_token_to_text,global_energy_metrics_global_experiment_results_cpu_energy_total,variables_backend,global_energy_metrics_local_process_results_ram_energy_process_2,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_inference_type,global_energy_metrics_global_experiment_results_ram_power_avg,setup_experiment_id,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_global_experiment_results_ram_energy_total,variables_quantisation_load_in_8bit,variables_decoder_config_top_k,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_global_derived_quantities_joules_per_token,inference_metrics_raw_inference_metrics_number_input_prompts,compute_metrics_compute_utilisation_gpu_utilization_percent_1,setup_country,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_local_process_results_ram_energy_process_0,global_energy_metrics_local_process_results_cpu_power_process_1,variables_decoder_config_decoder_top_p,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_local_process_results_gpu_power_process_0,variables_decoder_config_decoder_top_k,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_ram_energy_process_1,inference_metrics_raw_inference_metrics_total_input_tokens,variables_max_input_tokens,global_energy_metrics_local_process_results_gpu_power_process_3,global_energy_metrics_local_process_results_gpu_energy_process_1,global_energy_metrics_global_experiment_results_total_energy_kwh,global_energy_metrics_experiment_id,setup_available_gpu_count,inference_metrics_inference_performance_total_inference_time_sec,setup_python_version,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_local_process_results_cpu_power_process_3,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_quantisation_cached_flops_for_quantised_models,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_local_process_results_cpu_power_process_2,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,model_architecture_total_params,variables_decoder_config_decoder_temperature,inference_metrics_inference_performance_throughput_queries_per_sec,variables_batching_options_max_batch_size___adaptive_batching,variables_number_input_prompts,variables_latency_simulation_delay_max,global_energy_metrics_per-process_emissions_0,global_energy_metrics_global_experiment_results_gpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_1,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_per-process_emissions_2,setup_cpu_model,global_energy_metrics_local_process_results_cpu_energy_process_3,variables_sharding_config_sharding_strategy,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_global_derived_quantities_joules_per_flop,global_energy_metrics_local_process_results_total_energy_kwh_process_3,variables_batching_options_adaptive_max_tokens,global_energy_metrics_global_experiment_results_gpu_power_avg,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_total_energy_kwh_process_0,variables_quantisation_load_in_4bit,global_energy_metrics_per-process_emissions_3,variables_fp_precision
0.0,NA,Unknown (no config attribute),10894.855660502799,NA,0.0,saxony,112.5,1576907776,DistributedType.MULTI_GPU,16384,NA,A4_Latency_Ignorance_Exploit,"April 18, 2025 at 03:10:23 PM",128,NA,128,2.2463790058982367,375.9572524534914,TinyLlama/TinyLlama-1.1B-Chat-v1.0,7293.5154561991185,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9345932006835939,text_generation,NA,False,16949970993152,32,False,False,greedy,NA,1,1.0,0.0012296168128377758,112.5,0.0,2308964352,0,True,0.0012296168128377758,pytorch,NA,2308964352,pure_generative,0.9345932006835939,0456,NA,1.0183518277033753e-05,True,NA,NA,0.44516085548090323,128,0.0,Germany,7293.5154561991185,1.0183518277033753e-05,NA,,2323978209.814498,NA,50.94883249757065,,NA,NA,16384,128,NA,NA,0.002025976515610866,0456,1,43.579422642011195,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",96.3,NA,NA,16949970993152,NA,NA,0.0007861761844960569,NA,2679541760,1100048384,1.0,2.9371660347929014,0,128,0,0.0007717957536219595,0.0007861761844960569,NA,1576907776,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,4.3029663349546673e-10,NA,0,50.94883249757065,False,0.002025976515610866,False,NA,torch.float16
100.0,0.8612637519836426,Unknown (no config attribute),4350.361079967115,0.0014165358197870022,0.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,0.8489298820495605,A5_Parallel_Overdrive,"April 18, 2025 at 03:11:15 PM",128,0.0011562253694243907,128,0.7928694863317317,1883.0620836792527,TinyLlama/TinyLlama-1.1B-Chat-v1.0,20664.182797350124,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4882.926788310291,5222.963107113999,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,1.0774469375610352,text_generation,0.00023488017550334916,False,16949970993152,64,False,False,greedy,5099.528951233208,4,1.0,0.00022003890309497362,112.5,0.0,6870269952,0,True,0.0008476993647527707,pytorch,1.8219385081789073e-06,6870269952,pure_generative,0.9096536636352539,0457,1.172820976610157e-06,6.733614902542311e-06,False,NA,831.692606107209,1.261241625814827,128,100.0,Germany,5458.763950692624,2.1758812529817586e-06,112.5,,820258471.3548694,613.799526808543,633.0303867768222,,0.0005776433686156542,1.562974164771488e-06,16384,128,571.6850515221864,0.0012211629213751962,0.0057400507770417,0457,4,8.70072215993423,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",96.5,112.5,0.0014508230853094444,16949970993152,0.0012141209712979162,0.8509740829467773,0.0012941085352888848,112.5,3090206720,1100048384,1.0,14.711422528744162,0,128,0,0.0005167086000018905,0.004885617797386388,0.00019380992424703438,4419853312,0.0005396293205478585,AMD EPYC 7742 64-Core Processor,0.00019897036190741346,NO_SHARD,100.0,1.2191279150683332e-09,0.0013563685523084142,0,662.5518928036902,False,0.0015163233196368402,False,0.0005526910543486328,torch.float16
0.0,NA,Unknown (no config attribute),2836.833786943316,NA,0.0,saxony,112.5,8818209280,DistributedType.MULTI_GPU,16384,NA,R2_Low_Latency_Chatbot_Deployment,"April 18, 2025 at 03:14:32 PM",128,NA,128,0.7639870764028172,180.48290398842124,TinyLlama/TinyLlama-1.1B-Chat-v1.0,21445.38894184308,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.6992125511169434,text_generation,NA,False,16949970993152,4,True,False,top_p,NA,1,1.0,0.002808406545831531,112.5,0.0,12035555328,0.01,True,0.002808406545831531,pytorch,NA,12035555328,pure_generative,0.6992125511169434,0461,NA,1.526509797865358e-05,False,NA,NA,1.3089226649074146,128,0.0,Germany,21445.38894184308,1.526509797865358e-05,NA,0.9,790378343.7604219,NA,124.13295966395164,,NA,NA,16384,128,NA,NA,0.0059570524838453,0461,1,90.77868118218612,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.1,NA,NA,16949970993152,NA,NA,0.003133380840035116,NA,2006249472,1100048384,1.0,1.410022687409541,0,128,0.05,0.002269339143720867,0.003133380840035116,NA,8818209280,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,1.2652168520233625e-09,NA,0,124.13295966395164,False,0.0059570524838453,False,NA,torch.float32
100.0,0.988985538482666,Unknown (no config attribute),10909.572189004393,0.004373682444271515,0.0,saxony,112.5,1577108992,DistributedType.MULTI_GPU,16384,0.9896163940429689,R3_Balanced_Enterprise_Service,"April 18, 2025 at 03:16:06 PM",128,0.0032726028958567355,128,0.25390733663203296,375.4501028123084,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64527.477690587504,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,16275.73795302616,16509.50665026824,True,False,4 x NVIDIA A100-PCIE-40GB,5,False,0.9420804977416993,text_generation,0.0012265014691583932,False,16949970993152,32,True,False,top_k,15745.256799377454,4,1.0,0.0012074224200368914,112.5,4.0,2837446656,0.5,True,0.004841662989227189,pytorch,1.0503532296640011e-05,2837446656,pure_generative,0.9788768291473389,0462,1.0419681841441614e-05,4.123315837591796e-05,True,NA,274.59618359671333,3.938444683263398,128,100.0,Germany,15996.97628791565,1.0044801253749645e-05,112.5,,262678344.16878903,383.4073980083534,281.24199795929667,50,0.0016661543271452336,1.0265142984086692e-05,16384,128,387.8997258735349,0.0031936939438423906,0.01792429935849653,0462,4,43.63828875601757,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",4.1,112.5,0.004585974069518955,16949970993152,0.003348969068063923,0.9948248863220215,0.003226137303130372,112.5,2699857920,1100048384,1.0,2.9332039282211593,0,128,1.5,0.001747026821783246,0.01304140321089342,0.0011697233574450368,1577108992,0.0017222895481125878,AMD EPYC 7742 64-Core Processor,0.0012380157425868673,NO_SHARD,87.0,3.806937352084993e-09,0.004521038320285045,0,331.7863263594746,True,0.004443604524421014,False,0.0016927911435781853,torch.float16
0.0,NA,Unknown (no config attribute),3546.9319821713725,NA,1.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,NA,R4_High_Load_Cloud_API_Deployment,"April 18, 2025 at 03:17:30 PM",128,NA,128,1.6019799328086686,288.70020771391404,TinyLlama/TinyLlama-1.1B-Chat-v1.0,10227.344091180206,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,5,False,1.0769734382629395,text_generation,NA,False,16949970993152,8,True,False,greedy,NA,1,1.0,0.0016613804358639754,112.5,2.0,6606028800,0.05,True,0.0016613804358639754,pytorch,NA,6606028800,pure_generative,1.0769734382629395,0463,NA,1.5120324588586719e-05,False,NA,NA,0.6242275446276981,128,0.0,Germany,10227.344091180206,1.5120324588586719e-05,NA,,1657318932.6610427,NA,466.9442605020444,,NA,NA,16384,128,NA,NA,0.002840928914216724,0463,1,56.75091171474196,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.0,NA,NA,16949970993152,NA,NA,0.0011644281537641632,NA,3090735104,1100048384,1.0,2.2554703727649534,0,128,0.2,0.0010822518698708611,0.0011644281537641632,NA,4419853312,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,6.033841648054844e-10,NA,0,466.9442605020444,True,0.002840928914216724,False,NA,torch.float16
0.0,NA,Unknown (no config attribute),9506.598900646168,NA,0.0,saxony,112.5,1576142336,DistributedType.MULTI_GPU,16384,NA,R5_Real_Time_Mobile_Inference,"April 18, 2025 at 03:38:18 PM",128,NA,128,0.08640981938668998,13.464331601420545,TinyLlama/TinyLlama-1.1B-Chat-v1.0,189608.0806126958,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,8,False,0.9400620460510254,text_generation,NA,False,16949970993152,1,True,False,top_p,NA,1,1.0,0.03533155595828063,112.5,5.0,2136997888,0.2,True,0.03533155595828063,pytorch,NA,2136997888,pure_generative,0.9400620460510254,0464,NA,0.0002696136132857235,True,NA,NA,11.572758826458484,128,0.0,Germany,189608.0806126958,0.0002696136132857235,NA,0.9,89394771.24804069,NA,63.44877525874125,,NA,NA,16384,128,NA,NA,0.05266891128130439,0464,1,1216.8446592827095,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.0,NA,NA,16949970993152,NA,NA,0.017067741709738016,NA,2692083712,1100048384,1.0,0.10519009063609801,0,128,0.6,0.020064221752612906,0.017067741709738016,NA,1576142336,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,1.1186336583661403e-08,NA,0,63.44877525874125,True,0.05266891128130439,False,NA,torch.float16
100.0,0.8481574058532716,Unknown (no config attribute),3136.5231942327227,0.0019498668461805928,1.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,0.8505749702453613,R6_Medium_Scale_Language_Model_Serving,"April 18, 2025 at 03:39:10 PM",128,0.0016044454502193162,128,0.5821702909477214,1305.9045785255196,TinyLlama/TinyLlama-1.1B-Chat-v1.0,28142.968225548415,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,6989.660957868984,7026.506945579448,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,1.0783796310424805,text_generation,0.00033669129154077386,False,16949970993152,32,True,False,greedy,7019.520646250134,4,1.0,0.0003429229710345681,112.5,0.0,6870269952,0.01,True,0.001351167728447763,pytorch,2.477681013449552e-06,6870269952,pure_generative,0.9113974571228027,0465,2.5226514553918313e-06,1.0701614166568808e-05,False,NA,477.1801559269395,1.7177104629851327,128,100.0,Germany,7107.279675849851,3.2139697752959535e-06,112.5,,602280855.9960167,487.4722116525865,442.2615091074874,,0.0007428017750524969,2.487311922431473e-06,16384,128,533.0251752375596,0.0016104304550079718,0.00781749117376345,0465,4,12.546092776930891,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.8,112.5,0.0019518074848831801,16949970993152,0.0016126385123289566,0.8684778213500977,0.001628107413592872,112.5,3093270528,1100048384,1.0,10.202379519730622,0,128,0.1,0.0007435410613662475,0.0064556218311491165,0.00033694907925018927,4419853312,0.0007520883868097224,AMD EPYC 7742 64-Core Processor,0.00033460438662223174,NO_SHARD,100.0,1.660354949098056e-09,0.0019415724882969401,0,484.98476298114326,False,0.0019742443544027363,False,0.0007396420394167193,torch.float16
0.0,NA,Unknown (no config attribute),3747.7912480244413,NA,0.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,NA,A0_platonic_ideal,"April 18, 2025 at 03:39:46 PM",128,NA,128,8.749968645327076,4371.641565852003,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1872.4638526276183,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,1.075697422027588,text_generation,NA,False,16949970993152,256,False,False,greedy,NA,1,1.0,0.00012580245543722412,112.5,0.0,6522142720,0,True,0.00012580245543722412,pytorch,NA,6522142720,pure_generative,1.075697422027588,0466,NA,1.028577875410427e-06,,NA,NA,0.11428612381760365,128,0.0,Germany,1872.4638526276183,1.028577875410427e-06,NA,,9052228682.207241,NA,389.24881351191107,,NA,NA,16384,128,NA,NA,0.0005201288479521162,0466,4,3.7477912480244413,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.0,NA,NA,16949970993152,NA,NA,0.00039329781463948166,NA,3084255232,1100048384,0,34.15344973321877,0,128,0,0.00019814308462735869,0.00039329781463948166,NA,4419853312,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,1.1047003286224603e-10,NA,0,389.24881351191107,False,0.0005201288479521162,,NA,torch.float16
100.0,0.9911456108093262,Unknown (no config attribute),12321.530132903717,0.0021736658519985372,2.0,saxony,112.5,1577633280,DistributedType.MULTI_GPU,16384,0.9868140220642091,A1_Max_Throughput_Exploit,"April 18, 2025 at 04:12:03 PM",128,0.0016244237995373112,128,0.5449223627622631,1329.70498170903,TinyLlama/TinyLlama-1.1B-Chat-v1.0,30066.668427678305,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,7258.082355568793,7793.0092491645755,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9452476501464844,text_generation,0.0004215421328735829,False,16949970993152,256,False,False,greedy,7825.197067194734,4,1.0,0.00038458567887573737,112.5,0.0,3577741312,0,True,0.0016185093933527243,pytorch,3.132933192456801e-06,3577741312,pure_generative,0.9774080514907837,0470,2.793364897133729e-06,1.1718681495405486e-05,True,NA,382.6315828888085,1.835123805400287,128,85.0,Germany,7190.379755750199,2.6529652091745122e-06,112.5,,563746230.6115851,364.0285084199639,541.8609324394762,,0.0007680462425983145,3.1394181966404436e-06,16384,128,474.23248976599905,0.0017470616754220458,0.00835185234102175,0470,4,12.321530132903717,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.3,112.5,0.0021647247914346043,16949970993152,0.0017400497253685643,0.9864249229431152,0.001610089065845699,112.5,2709012480,1100048384,1.0,10.388320169601798,0,128,0,0.0008280580063188428,0.00672162426617362,0.0004234647583798506,1577633280,0.0007608819910980663,AMD EPYC 7742 64-Core Processor,0.0003889168232235534,NO_SHARD,100.0,1.7738477806142332e-09,0.002016133987657998,0,440.68837837856194,False,0.001997327709930611,False,0.0008246519092970125,torch.float16
8.0,NA,Unknown (no config attribute),5293.549609952606,0.0007920353196331348,4.0,saxony,112.5,1087688704,DistributedType.MULTI_GPU,16384,0.9786171913146974,A2_Precision_Minimalist,"April 18, 2025 at 04:12:37 PM",128,NA,128,2.910736171059975,3095.0876457634045,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5628.816573242911,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9283061027526855,text_generation,NA,False,16949970993152,128,False,False,greedy,2851.3271506792853,2,1.0,0.0001661551520592184,112.5,0.0,2621440000,0,True,0.00033806282490331805,pytorch,NA,2621440000,pure_generative,0.9534616470336914,0471,NA,2.1821890098993282e-06,False,NA,NA,0.3435556990504706,128,100.0,Germany,2777.4894225636253,1.033648516689112e-06,112.5,,3011285013.927301,392.30105582343487,551.6003477963316,,0.00029391238764600364,1.1485404932102161e-06,16384,128,NA,0.000618979106295825,0.0015635601592341418,0471,2,5.293549609952606,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.8,NA,NA,16949970993152,NA,NA,0.0006043360390250996,NA,2658627584,615606272,1.0,24.180372232526597,0,128,0,0.0003017258550142427,0.0012233151453209246,0.00017190767284409962,1087688704,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,11.0,3.32084141944374e-10,NA,0,471.9507018098832,False,0.000771524839601007,True,NA,torch.float16
3.0,NA,Unknown (no config attribute),4917.765119986143,NA,0.0,saxony,112.5,1087688704,DistributedType.MULTI_GPU,16384,NA,A3_Quantisation_Gaming,"April 18, 2025 at 04:13:11 PM",128,NA,128,6.1117804965957205,1665.7973286904526,TinyLlama/TinyLlama-1.1B-Chat-v1.0,2680.7245464927832,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9056825637817383,text_generation,NA,False,16949970993152,64,False,False,top_k,NA,1,1.0,0.0003052975209648139,112.5,0.0,1881145344,0,True,0.0003052975209648139,pytorch,NA,1881145344,pure_generative,0.9056825637817383,0472,NA,1.910892000020898e-06,False,NA,NA,0.16361844155839741,128,0.0,Germany,2680.7245464927832,1.910892000020898e-06,NA,,6322906624.378026,NA,191.3391591668673,50,NA,NA,16384,128,NA,NA,0.0007446457073591065,0472,1,9.835530239972286,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.9,NA,NA,16949970993152,NA,NA,0.0004374372943942717,NA,2594770944,615606272,1.0,13.01404163039416,0,128,0,0.00028367278221845164,0.0004374372943942717,NA,1087688704,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,67.0,1.5815511115481138e-10,NA,0,191.3391591668673,False,0.0007446457073591065,True,NA,torch.float16
15.0,NA,Unknown (no config attribute),10580.737014766783,NA,9.0,saxony,112.5,1576727040,DistributedType.MULTI_GPU,16384,NA,A4_Latency_Ignorance_Exploit,"April 18, 2025 at 04:14:18 PM",128,NA,128,1.9334376201558878,387.11859053707735,TinyLlama/TinyLlama-1.1B-Chat-v1.0,8474.025657305148,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9424109458923341,text_generation,NA,False,16949970993152,32,False,False,greedy,NA,1,1.0,0.0012954615808084785,112.5,0.0,2308964352,0,True,0.0012954615808084785,pytorch,NA,2308964352,pure_generative,0.9424109458923341,0473,NA,8.75248425464345e-06,True,NA,NA,0.5172134800601287,128,22.0,Germany,8474.025657305148,8.75248425464345e-06,NA,,2000226536.7865684,NA,81.44836128121645,,NA,NA,16384,128,NA,NA,0.002353896015918097,0473,1,42.32294805906713,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.0,NA,NA,16949970993152,NA,NA,0.0010496819508549748,NA,2698797056,1100048384,1.0,3.024363988570917,0,128,0,0.0008967166872639991,0.0010496819508549748,NA,1576727040,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,24.0,4.999433722174959e-10,NA,0,81.44836128121645,False,0.002353896015918097,False,NA,torch.float16
100.0,0.8891544342041016,Unknown (no config attribute),3243.850644095801,0.0014380186197092168,31.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,0.8473892211914062,A5_Parallel_Overdrive,"April 18, 2025 at 04:14:55 PM",128,0.0012327895973420766,128,0.791184250938607,2525.3937060605513,TinyLlama/TinyLlama-1.1B-Chat-v1.0,20708.19784464003,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,5174.934089747091,5188.203847822382,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,1.077491283416748,text_generation,0.0002046052767218498,False,16949970993152,64,False,False,greedy,5176.867030953181,4,1.0,0.00020454014927963728,112.5,0.0,4922015744,0,True,0.0008173285731572832,pytorch,1.338970607638779e-06,4922015744,pure_generative,0.9200491905212402,0474,1.2889630365543926e-06,5.519384596050568e-06,False,NA,789.631663648146,1.2639280911035176,128,100.0,Germany,5168.192876117379,1.6229994207343456e-06,112.5,,818515020.9746144,750.8253214259765,705.3819736302673,,0.0005468952989324765,1.2684515311230517e-06,16384,128,770.3804868713705,0.0012319701522400806,0.0057522771790666765,0474,4,6.487701288191602,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.2,112.5,0.0014411677355062173,16949970993152,0.0012352234881767288,0.8661618232727051,0.0012294459835544558,112.5,3089063936,1100048384,1.0,19.729638328598057,0,128,0,0.0005478131931782261,0.004929429221313342,0.0002047800159380131,4419853312,0.0005490128488410935,AMD EPYC 7742 64-Core Processor,0.0002034031312177831,NO_SHARD,100.0,1.2217246774644277e-09,0.0014374816915964143,0,754.0548613939401,False,0.0014356091322548273,False,0.000547608650413654,torch.float16
50.0,NA,Unknown (no config attribute),2917.981065111235,NA,15.0,saxony,112.5,8818209280,DistributedType.MULTI_GPU,16384,NA,R2_Low_Latency_Chatbot_Deployment,"April 18, 2025 at 04:17:53 PM",128,NA,128,0.7016801829861444,175.46378423140396,TinyLlama/TinyLlama-1.1B-Chat-v1.0,23349.668976362587,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.7051749229431152,text_generation,NA,False,16949970993152,4,True,False,top_p,NA,1,1.0,0.0028576875413964453,112.5,0.0,9370075136,0.01,True,0.0028576875413964453,pytorch,NA,9370075136,pure_generative,0.7051749229431152,0478,NA,1.4776783417584252e-05,False,NA,NA,1.425150694358068,128,3.0,Germany,23349.668976362587,1.4776783417584252e-05,NA,0.9,725919113.0422813,NA,187.8670099828716,,NA,NA,16384,128,NA,NA,0.006486019160100718,0478,1,93.37539408355951,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.9,NA,NA,16949970993152,NA,NA,0.003613554835286692,NA,2022223872,1100048384,1.0,1.3708108143078435,0,128,0.05,0.0024708489990403685,0.003613554835286692,NA,8818209280,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,43.0,1.3775639489764405e-09,NA,0,187.8670099828716,False,0.006486019160100718,False,NA,torch.float32
100.0,0.9940037727355958,Unknown (no config attribute),11863.398819550639,0.006586543940654765,2.0,saxony,112.5,1576753152,DistributedType.MULTI_GPU,16384,0.9730768203735352,R3_Balanced_Enterprise_Service,"April 18, 2025 at 04:19:16 PM",128,0.004664996787548503,128,0.17722779153165885,345.26361815046425,TinyLlama/TinyLlama-1.1B-Chat-v1.0,92445.99765310096,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,21969.33471532797,24267.480460330713,True,False,4 x NVIDIA A100-PCIE-40GB,5,False,0.9425568580627441,text_generation,0.001594684461993893,False,16949970993152,32,True,False,top_k,23711.558186357153,4,1.0,0.0014606417371578573,112.5,4.0,2837446656,0.5,True,0.00603382269584472,pytorch,1.1676558196204619e-05,2837446656,pure_generative,0.9746353626251221,0479,1.0085310561983127e-05,4.270263659233619e-05,True,NA,313.72475875897027,5.64245591144415,128,100.0,Germany,22497.624291085125,9.803131702197582e-06,112.5,,183349971.0474858,325.6060604285479,309.510060740531,50,0.0023247827943900525,1.1137636131950859e-05,16384,128,354.30165868260343,0.005024420686199349,0.025679443792528046,0479,4,47.453595278202556,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.3,112.5,0.006740966794536309,16949970993152,0.005134605774346213,0.9889039993286133,0.004778895211996925,112.5,2701778944,1100048384,1.0,2.697372016800502,0,128,1.5,0.002380686103802466,0.01960291846009099,0.0015509856183234666,1576753152,0.002509143914192433,AMD EPYC 7742 64-Core Processor,0.001427510878369503,NO_SHARD,100.0,5.4540504930923065e-09,0.006102592976479991,0,325.78563465266313,True,0.006249340080856979,False,0.002567971300378607,torch.float16
