setup_experiment_id,global_energy_metrics_global_derived_quantities_joules_per_token,global_energy_metrics_local_process_results_cpu_power_process_0,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_latency_simulation_simulate,global_energy_metrics_local_process_results_cpu_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_decoder_config_decoder_temperature,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_local_process_results_cpu_power_process_3,variables_quantisation_load_in_8bit,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_global_experiment_results_gpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_1,variables_query_rate,global_energy_metrics_local_process_results_total_energy_kwh_process_3,global_energy_metrics_global_derived_quantities_flops_per_joule,inference_metrics_raw_inference_metrics_number_input_prompts,variables_accelerate_config_num_processes,global_energy_metrics_local_process_results_gpu_energy_process_1,variables_sharding_config_fsdp_config_cpu_offload,variables_max_input_tokens,global_energy_metrics_local_process_results_cpu_power_process_1,setup_cycle_id,variables_batching_options_adaptive_batching,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_local_process_results_ram_energy_process_2,variables_latency_simulation_burst_size,global_energy_metrics_local_process_results_total_energy_joules_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,variables_inference_type,variables_latency_simulation_delay_max,inference_metrics_raw_inference_metrics_total_generated_tokens,variables_decode_token_to_text,variables_config_name,model_architecture_total_params,setup_available_cpu_count,setup_country,global_energy_metrics_local_process_results_total_energy_kwh_process_1,variables_latency_simulation_burst_interval,variables_decoder_config_decoding_mode,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_per-process_emissions_2,variables_batching_options_adaptive_max_tokens,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_local_process_results_gpu_energy_process_3,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_global_experiment_results_ram_energy_total,variables_backend,setup_cpu_model,global_energy_metrics_local_process_results_ram_energy_process_0,variables_sharding_config_fsdp_config_use_orig_params,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_total_energy_joules_process_1,global_energy_metrics_local_process_results_ram_power_process_1,variables_latency_simulation_delay_min,variables_max_output_tokens,inference_metrics_inference_performance_total_inference_time_sec,compute_metrics_memory_gpu_current_memory_reserved_bytes,global_energy_metrics_global_experiment_results_total_energy_joules,setup_gpu_model,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_sharding_config_sharding_strategy,variables_batching_options_max_batch_size___adaptive_batching,global_energy_metrics_local_process_results_ram_energy_process_3,variables_batching_options_batch_size___fixed_batching,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_global_derived_quantities_tokens_per_joule,variables_decoder_config_decoder_top_p,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_local_process_results_ram_power_process_0,setup_available_gpu_count,variables_quantisation_cached_flops_for_quantised_models,setup_python_version,global_energy_metrics_per-process_emissions_3,compute_metrics_flops,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_global_derived_quantities_joules_per_flop,setup_region,global_energy_metrics_local_process_results_cpu_energy_process_0,global_energy_metrics_local_process_results_ram_power_process_2,global_energy_metrics_local_process_results_cpu_energy_process_3,setup_os,variables_number_input_prompts,global_energy_metrics_global_experiment_results_ram_power_avg,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_global_experiment_results_cpu_energy_total,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_global_experiment_results_gpu_power_avg,setup_task_type,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_ram_energy_process_1,setup_model,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_experiment_id,variables_decoder_config_decoder_top_k,global_energy_metrics_local_process_results_gpu_power_process_3,variables_fp_precision,global_energy_metrics_local_process_results_total_energy_kwh_process_0,variables_quantisation_quantization,variables_accelerate_config_distributed_type,setup_date_time,global_energy_metrics_per-process_emissions_0,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_global_experiment_results_total_energy_kwh,compute_metrics_memory_gpu_current_memory_allocated_bytes,model_architecture_architecture,variables_quantisation_load_in_4bit,setup_is_encoder_decoder
0012,10.071730173134531,112.5,98.8,0.00436253400249233,0.011528947360496717,False,112.5,903.6543809906022,27206352896,1.0,527.1969432390996,112.5,,25723745792,0.7062077522277832,0.040990518903499584,0.0011976977825925135,1.0,0.01144441955697049,318992272.50645345,128,4,0.010208360111125359,False,128,112.5,1,False,100.0,6.607249769828963e-06,0,41226.20398732744,424.24995066531966,pure_generative,0,16384,True,num_processes_4,3212749824,128,Germany,0.011412472851785215,0.0,,100.0,0.004359751630227908,0,0.0012190260347488223,0.010236033188820493,28.0,2.530883264716949e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.060178462371907e-06,False,False,41084.902266426776,0.7295422554016113,0,128,38.61874344194075,27206352896,165015.22715663616,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.226446347624455e-06,16,1017.6070480113142,0.09928780684250393,,1972461568,0.6874566078186035,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004391952496981225,52638582308864,4827.342930242594,41199.91040509376,3.134872177757125e-09,saxony,0.0012028516237751318,0.7304306030273438,0.001202159921802377,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7134093046188354,3.31445273957281,0.004821735362918845,16384,843.8777467747075,text_generation,0.010303314075978065,6.414958067344166e-06,meta-llama/Llama-3.2-3B,41504.21049778818,112.5,0012,,927.0526148578135,torch.float32,0.011451723329813177,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:17:33 PM",0.0043475815328875775,0.010242811527575668,0.0458375630990656,25723745792,Unknown (no config attribute),,False
0013,8.434216063641674,112.5,98.1,0.003654907682371068,0.009612297409491653,False,112.5,578.4461039292017,27927773184,1.0,530.5238515473019,112.5,,25723745792,0.7294106483459473,0.034326194127601184,0.0010071262104629569,1.0,0.009624148546264942,380925040.54405206,128,4,0.008541870166825838,False,128,112.5,1,False,100.0,5.432473880336736e-06,0,34539.093467740764,506.7620203259982,pure_generative,0,16384,True,batching_24,3212749824,128,Germany,0.00955441585506686,0.0,,100.0,0.0036618046981458452,0,0.0010081522233140279,0.00860221604843403,28.0,2.1442704625992105e-05,pytorch,AMD EPYC 7742 64-Core Processor,5.127809446553797e-06,False,False,34395.89707824069,0.7290701866149902,0,128,32.330757520976476,27927773184,138186.1959867052,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,5.462943521036323e-06,24,860.8155062529344,0.11856466474825238,,1972486144,0.6870074272155762,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0036397547199877203,52638582308864,5388.459586829413,34646.93476655379,2.6251884060227724e-09,saxony,0.001005669620437402,0.7212309837341309,0.0010164695543098787,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7166798114776611,3.959078283796861,0.0040374176085242654,16384,698.963723205147,text_generation,0.008598712712297285,5.419477778065249e-06,meta-llama/Llama-3.2-3B,34604.27067416995,112.5,0013,,826.0694310911497,torch.float32,0.00959419262992799,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:18:57 PM",0.0036663193886996297,0.00858339520004403,0.038385054440751444,25723745792,Unknown (no config attribute),,False
0014,10.272934182102146,112.5,98.2,0.004459353412804447,0.011672749834223914,True,112.5,0.0,27206352896,1.0,959.6605768989989,112.5,,25723745792,0.7306680679321289,0.041609141342844325,0.0012641247580268099,1.0,0.01174261762674355,312744542.0216413,128,4,0.010361172733375668,False,128,112.5,1,False,100.0,6.892996837844272e-06,10,42141.1531332091,400.54048691718464,pure_generative,0.4,16384,True,latency_burst_0.2_0.4_4.0_10,3212749824,128,Germany,0.011632021568574886,4.0,,100.0,0.0044467340493476,0,0.0012696579648782062,0.010451559750131345,0.0,2.693823644695415e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.509471195138596e-06,False,True,41875.27764686959,0.7144618034362793,0.2,128,40.90472882305039,27206352896,168311.75363956156,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.811691241559346e-06,16,1010.1250863298219,0.09734317209412613,,1949646848,0.6788792610168457,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004431218616548603,52638582308864,5113.091102881299,42273.42345627678,3.1974978477188004e-09,saxony,0.0012991564123112766,0.7288012504577637,0.0012842461853706483,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7132025957107544,3.129222554040505,0.005117185320586941,16384,605.7458082705718,text_generation,0.010396198872507867,6.724077172411936e-06,meta-llama/Llama-3.2-3B,42021.89940320609,112.5,0014,,453.19756985346635,torch.float32,0.011705875870335862,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:20:28 PM",0.004473350184907955,0.010400209986829445,0.046753264899878216,25723745792,Unknown (no config attribute),,False
0015,10.129458521570662,112.5,97.9,0.004421693302013765,0.011464924865381252,False,112.5,648.1228514777755,27206352896,0.6,873.5226166783713,112.5,,25723745792,0.725163459777832,0.04118557239288023,0.0011986474920613547,1.0,0.011664841715088824,317174317.7740784,128,4,0.010158603960211288,False,128,112.5,1,False,100.0,6.528109894050343e-06,0,41785.26286192296,413.76594534187564,pure_generative,0,16384,True,decoding_top_k_topk_500_temp_0.6,3212749824,128,Germany,0.011363507184944024,0.0,top_k,100.0,0.004328928062104426,0,0.0012109463353099272,0.010411737496051288,0.0,2.5558375971435833e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.21012321096908e-06,False,False,40908.62586579849,0.7087383270263672,0,128,39.597265517979395,27206352896,165961.04841741372,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.564410195038885e-06,16,978.31066504119,0.09872196009989102,,1976336384,0.6886439323425293,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004367563127466988,52638582308864,4949.658189747424,41993.430174319765,3.1528403907919637e-09,saxony,0.0012330268219939169,0.7084908485412598,0.0012465398088424993,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7077591419219971,3.2325464479834034,0.004889160458207698,16384,744.008368799489,text_generation,0.010247450420177273,6.255732671377525e-06,meta-llama/Llama-3.2-3B,41273.729515372506,112.5,0015,500,476.0773420006191,torch.float32,0.011607017461645266,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:21:59 PM",0.004443721451363088,0.010367780516440384,0.04610029122705937,25723745792,Unknown (no config attribute),,False
0016,10.107609217440153,112.5,98.9,0.004421310674048869,0.011571166606057913,False,112.5,1002.4366613639748,27206352896,1.0,623.0745311762142,112.5,False,25723745792,0.722827434539795,0.04109844371205984,0.0012353370003111194,1.0,0.011458530861160417,317859943.62113583,128,4,0.010364271624744958,False,128,112.5,1,False,100.0,6.351000868452563e-06,0,40914.511531497905,424.7242650203635,pure_generative,0,16384,True,precis_float32_quant_False_quant_False_quant_False,3212749824,128,Germany,0.011606013056959887,0.0,,100.0,0.0043295508799789245,0,0.0012291742811285078,0.0102410006927931,0.0,2.5309258940735388e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.057703803327535e-06,False,False,41781.647005055594,0.7059788703918457,0,128,38.575615639041644,27206352896,165603.06941853947,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.496122365149058e-06,16,598.225246445887,0.09893536428718991,,1972109312,0.68609619140625,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004365127331559061,52638582308864,4821.951954880205,41250.711100177505,3.1460396947402773e-09,saxony,0.0012015543178185905,0.7062292098999023,0.001211034046002169,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7052829265594482,3.3181583204715897,0.004877099645260387,16384,775.5620427693884,text_generation,0.010335641324060951,6.40443190380623e-06,meta-llama/Llama-3.2-3B,41656.199781808486,112.5,0016,,878.5117320914773,torch.float32,0.011365142092082751,False,DistributedType.MULTI_GPU,"April 23, 2025 at 11:23:29 PM",0.004408035918577762,0.01015753007046083,0.04600085261626097,25723745792,Unknown (no config attribute),False,False
0017,10.129877994040388,112.5,98.0,0.004418478717539697,0.01151288815452794,True,112.5,691.0676297765096,27206352896,1.0,979.5725517150182,112.5,,25723745792,0.7052264213562012,0.04116926376870733,0.0012156351515895951,1.0,0.011598579124661234,317161183.76649326,128,4,0.010279599890337998,False,128,112.5,1,False,100.0,6.5875036772665745e-06,20,41360.9845454572,419.9291282376389,pure_generative,0.1,16384,True,latency_burst_0.05_0.1_4.0_20,3212749824,128,Germany,0.01150157063994986,4.0,,100.0,0.004381523335288899,0,0.0012432054959390375,0.010356794952093296,0.0,2.556204511496074e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.2660497491574615e-06,False,True,41405.654303819494,0.7230391502380371,0.05,128,39.01610747689847,27206352896,165967.92105435772,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.37289366627106e-06,16,650.4695646195208,0.09871787207983355,,1974079488,0.6878914833068848,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004385834742467419,52638582308864,4877.013434612309,41754.88484878044,3.152970953520718e-09,saxony,0.0012131225526245545,0.7226529121398926,0.0012354112789016653,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7097024917602539,3.280696314356554,0.004907374479054852,16384,697.6983868049355,text_generation,0.010263095154911639,6.3355980222656445e-06,meta-llama/Llama-3.2-3B,41446.397356300586,112.5,0017,,469.6838011086932,torch.float32,0.01148916237373811,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:24:58 PM",0.004376796406275534,0.010269773771364399,0.04610220029287714,25723745792,Unknown (no config attribute),,False
0018,10.351551188522686,112.5,97.5,0.004471729617642964,0.01173836361108535,True,112.5,1013.8323392742655,27206352896,1.0,1008.1573811586013,112.5,,25723745792,0.723050594329834,0.041866680159987624,0.0013151563630344754,1.0,0.011797861469947895,310369338.61296135,128,4,0.010511235908983174,False,128,112.5,1,False,100.0,6.928899216950099e-06,20,42268.65744623883,391.92314913996887,pure_generative,0.5,16384,True,latency_burst_0.4_0.5_2.0_20,3212749824,128,Germany,0.011833540815221436,2.0,,100.0,0.004472845848373524,0,0.0012968258086311832,0.01048427338741309,0.0,2.767261722949522e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.490133645348632e-06,False,True,42600.74693479717,0.7298655509948732,0.4,128,41.804113984981086,27206352896,169599.8146727557,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.105041163411329e-06,16,469.3893959708928,0.09660387914699713,,1952964608,0.6802124977111816,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004494395326976651,52638582308864,5225.514248122636,42472.30129181242,3.22196775128946e-09,saxony,0.001298241641066852,0.7231478691101074,0.0013064830413713935,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.714069128036499,3.061899602656007,0.005216706854103904,16384,717.1967110809605,text_generation,0.010434608903237219,7.14854320378516e-06,meta-llama/Llama-3.2-3B,42258.108999907265,112.5,0018,,377.40772792008266,torch.float32,0.011741293735066343,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:26:31 PM",0.004507987373558606,0.01043656196035414,0.04711105963132102,25723745792,Unknown (no config attribute),,False
0019,10.182996703797263,112.5,98.3,0.004422100982790144,0.011608753540695451,True,112.5,1004.5768535179777,27206352896,1.0,1059.829528040651,112.5,,25723745792,0.7229733467102051,0.041359325865214736,0.0012424645297433022,1.0,0.011608087630371819,315506740.2508279,128,4,0.010364409958188325,False,128,112.5,1,False,100.0,6.8165071115295785e-06,20,41448.91016647883,413.50713513587203,pure_generative,0.2,16384,True,latency_burst_0.1_0.2_2.0_20,3212749824,128,Germany,0.011613522114637039,2.0,,100.0,0.004422354661327932,0,0.0012422912458732755,0.010359645787710647,0.0,2.639266725669686e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.261217681685621e-06,False,True,41808.67961269334,0.7231507301330566,0.1,128,39.62204907205887,27206352896,166838.21799501436,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.667315758073096e-06,16,518.6397722399701,0.09820291895283612,,1974034432,0.6875309944152832,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004386100646644475,52638582308864,4952.756134007359,41789.11546933855,3.1695043953894607e-09,saxony,0.001231700608068422,0.7231478691101074,0.0012417745269031005,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7142007350921631,3.2305244932490003,0.004958230910588101,16384,812.7912833808518,text_generation,0.010359645787710647,6.647626705408566e-06,meta-llama/Llama-3.2-3B,41791.51274650363,112.5,0019,,668.1189797248086,torch.float32,0.01151358615735523,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:28:00 PM",0.00442417124957098,0.010275624331605115,0.04634394944305954,25723745792,Unknown (no config attribute),,False
0020,10.25129537534633,112.5,98.5,0.004434075197333613,0.011640816461548001,False,112.5,852.5512961970743,27174895616,0.6,858.0412972430992,112.5,,25723745792,0.7260375022888184,0.04168860307307565,0.0012176497499294784,1.0,0.01182189803319605,313404694.56441337,128,4,0.01032834520711301,False,128,112.5,1,False,100.0,6.595792550841767e-06,0,41902.27250400579,414.0951958118487,pure_generative,0,16384,True,decoding_top_p_topp_0.1_temp_0.6,3212749824,128,Germany,0.011552549651274977,0.0,top_p,100.0,0.004400943789653202,0,0.0012278281772232732,0.010550133440099252,27.0,2.613047538193068e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.133076004344017e-06,False,False,41589.17874458992,0.7339696884155273,0,128,39.56578140897909,27174895616,167957.22342967428,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.8469125942506084e-06,16,1188.0401501282593,0.09754864759871539,0.1,1959006208,0.6822109222412109,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004434569031026711,52638582308864,4945.7226761223865,42558.832919505774,3.190762669939752e-09,saxony,0.0012296551299077695,0.7323675155639648,0.0012649176805025492,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7186464071273804,3.235118717280068,0.004940050737563071,16384,834.4208831446812,text_generation,0.010406392491773886,6.554694232494288e-06,meta-llama/Llama-3.2-3B,41906.93926157281,112.5,0020,,439.05078901029236,torch.float32,0.011639520140001608,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:29:33 PM",0.0045035520557460355,0.0104037319340895,0.046654784286020635,25723745792,Unknown (no config attribute),,False
0021,34.521648523748766,112.5,98.1,0.014987481694000132,0.03906789055478179,False,112.5,586.4139281515479,26801602560,1.0,712.750727913086,112.5,,25723745792,0.721010684967041,0.13536175634487613,0.005436630640067961,1.0,0.0393423853366587,93066357.87655936,128,4,0.033956786887630486,False,128,112.5,1,False,100.0,2.8215519363132975e-05,0,141406.56030719623,93.41039496636911,pure_generative,0,16384,True,batching_3,3212749824,128,Germany,0.039421982193532726,0.0,,100.0,0.014963563652507332,0,0.005374732270151071,0.03389542183853855,5.0,0.00011197900817528051,pytorch,AMD EPYC 7742 64-Core Processor,2.6886651426293085e-05,False,False,141919.1358967178,0.720494270324707,0,128,175.3980379367713,26801602560,565602.6894130998,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,2.8312171551579978e-05,3,410.0526942771403,0.02896733043649586,,1966063616,0.6853165626525879,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.015017804116626293,52638582308864,4079.0241380644484,141632.58721197132,1.0745021324745214e-08,saxony,0.005408108580466433,0.726837158203125,0.00541865132656858,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7134146690368652,0.7297687106747587,0.021638122817254045,16384,551.5543293304802,text_generation,0.03366494276526755,2.856466583427447e-05,meta-llama/Llama-3.2-3B,140644.40599721446,112.5,0021,,496.99996698014684,torch.float32,0.03927960008533228,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:33:18 PM",0.014882912906844124,0.03384460485343954,0.15711185817030549,25723745792,Unknown (no config attribute),,False
0022,11.662249363966055,112.5,98.3,0.005020481939485068,0.013282426965717221,False,112.5,602.0949071424668,27141341184,1.0,582.7328106524748,112.5,,25723745792,0.7305107116699219,0.04730178367472959,0.0014190834144756086,1.0,0.013342202894230177,275487514.9494661,128,4,0.011752196068415266,False,128,112.5,1,False,100.0,7.451637153870367e-06,0,47781.77523120749,354.1275273646253,pure_generative,0,16384,True,batching_14,3212749824,128,Germany,0.01317884745894492,0.0,,100.0,0.0050562409095356925,0,0.0014376261364686801,0.011882918117437136,0.0,2.9953622037664036e-05,pytorch,AMD EPYC 7742 64-Core Processor,7.16575819130198e-06,False,False,47443.850852201715,0.7227845191955566,0,128,46.26581876288401,27141341184,191074.29357921984,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.768250638443696e-06,14,699.8183007990601,0.08574675165922911,,1970446336,0.6857113838195801,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.005059940552589975,52638582308864,4626.581876288401,48031.930419228636,3.6299285656681554e-09,saxony,0.0014362292870282545,0.7071032524108887,0.0014515165261545912,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7115274667739868,2.766621307536135,0.005744455364127135,16384,584.9795314594172,text_generation,0.01183734919209467,7.567976054047991e-06,meta-llama/Llama-3.2-3B,47816.737076581994,112.5,0022,,455.27210724366716,torch.float32,0.01327271534200208,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:34:56 PM",0.005082712192556986,0.01182932029678252,0.053076192660894396,25723745792,Unknown (no config attribute),,False
0023,10.266737938085265,112.5,97.9,0.004486944988594855,0.011746446189629191,False,112.5,982.7449996821125,27174895616,1.4,492.851853856124,112.5,,25723745792,0.7338409423828125,0.041760202852580974,0.0012509701235921965,1.0,0.011614598821648748,312933291.50653124,128,4,0.01052063786094859,False,128,112.5,1,False,100.0,6.707962444748344e-06,0,41708.577182922316,416.86282252911013,pure_generative,0,16384,True,decoding_top_p_topp_0.1_temp_1.4,3212749824,128,Germany,0.011778304209462803,0.0,top_p,100.0,0.004474808675939241,0,0.0012438667749374876,0.010384376918604943,2.0,2.6214607082986593e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.203388931038881e-06,False,False,42401.89515406609,0.7263107299804688,0,128,39.30309712101007,27174895616,168210.234377589,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.607030785186631e-06,16,499.6928516564447,0.09740192123638629,0.1,1978966016,0.6886453628540039,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004413578466065071,52638582308864,4912.887140126259,41812.55575793549,3.195569238369542e-09,saxony,0.0012201958744335573,0.726679801940918,0.0012236148722586224,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7188692092895508,3.256740801008673,0.004938647645221864,16384,726.9971646580705,text_generation,0.010495871452246952,6.696224922012741e-06,meta-llama/Llama-3.2-3B,42287.20628266509,112.5,0023,,932.6989534376004,torch.float32,0.011585715884145087,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:36:26 PM",0.0044245814211070905,0.01035931662078049,0.04672506510488583,25723745792,Unknown (no config attribute),,False
0024,12.501190610978531,112.5,98.1,0.00544089773170201,0.014156879530499522,False,112.5,556.3635331115968,26866614272,1.0,6888.473524878779,112.5,,25723745792,0.7229204177856445,0.05072520308012951,0.0015336510805263972,1.0,0.01422712564144899,256999848.73268944,128,4,0.012686148204466008,False,128,112.5,1,False,100.0,8.10937484825792e-06,0,51416.80491961473,328.7747090105902,pure_generative,0,16384,True,batching_12,3212749824,128,Germany,0.014227856508789697,0.0,,100.0,0.0054201019370234355,0,0.0015233347775338191,0.012685147925887819,0.0,3.204550931558146e-05,pytorch,AMD EPYC 7742 64-Core Processor,7.783146412412472e-06,False,False,51220.28343164291,0.716184139251709,0,128,49.83351684594527,26866614272,204819.50697027225,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,8.09576425761793e-06,12,738.9915794602329,0.07999238081545618,,1973563392,0.6875767707824707,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.005419823513109993,52638582308864,4530.3197132677515,51217.65230921636,3.891052873887562e-09,saxony,0.0015461910929334408,0.7070446014404297,0.001533881951303556,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7084314823150635,2.568552414145236,0.006137058902297213,16384,2213.0244151447846,text_generation,0.012625435378117444,8.057223797293139e-06,meta-llama/Llama-3.2-3B,50964.76630979828,112.5,0024,,668.2690231285304,torch.float32,0.014282445811004093,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:38:06 PM",0.005393063257143793,0.01272847157165824,0.056894307491742305,25723745792,Unknown (no config attribute),,False
0025,10.105948498373467,112.5,98.9,0.0043774150728796675,0.011522269414211235,False,112.5,1033.1120847330228,27206352896,1.4,828.8912900696446,112.5,,25723745792,0.7324948310852051,0.041167751823061316,0.0012038422366331364,1.0,0.011490786383724026,317912177.8145906,128,4,0.01030460046589532,False,128,112.5,1,False,100.0,6.50969431583009e-06,0,41275.3568130561,426.02135070331747,pure_generative,0,16384,True,decoding_top_k_topk_400_temp_1.4,3212749824,128,Germany,0.011514861808813283,0.0,top_k,100.0,0.004386586606067421,0,0.001202206469060911,0.010285412950545414,1.0,2.5542804224014715e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.107946912864736e-06,False,False,41453.50251172782,0.7322072982788086,0,128,38.458166411030106,27206352896,165575.86019735088,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.506056710493249e-06,16,826.4831216689997,0.09895162241930563,,1956249600,0.6807518005371094,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004367735327203812,52638582308864,4807.270801378763,41366.83098140649,3.1455227883192624e-09,saxony,0.0011950837898166357,0.7323918342590333,0.0011988673764681153,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7194614410400391,3.3282918023696677,0.004799999871978798,16384,911.6022355871862,text_generation,0.010313553250834495,6.41910628482664e-06,meta-llama/Llama-3.2-3B,41480.16989116045,112.5,0025,400,957.9224458770777,torch.float32,0.011465376892515583,,DistributedType.MULTI_GPU,"April 23, 2025 at 11:39:36 PM",0.00438940853334377,0.010264185155786087,0.04599329449926413,25723745792,Unknown (no config attribute),,False
